latitude,longitude,address,crime_type,month,year,day,hour,minute,risk_percentage
12.835785214824378,80.04309754528784,SRM Main Rd,Drug-related,01,2021,13,4,24,38.33954475513166
12.8391760695561,80.04130318686094,Potheri Main Rd,Sexual assault,06,2020,2,19,48,52.654230741358
12.827923542244397,80.04696724833882,SRM Main Rd,Drug-related,07,2022,7,21,37,49.365040492999036
12.833749822534086,80.0451171928316,Chengalpattu-Thiruporur Rd,Assault,12,2021,13,23,7,3.793846084925079
12.821312659385928,80.0441270007784,Chengalpattu-Thiruporur Rd,Drug-related,01,2020,15,6,46,79.86637295255342
12.821295843956689,80.03945955041304,Potheri Main Rd,Drug-related,04,2020,4,20,34,92.3125228005989
12.839417630037383,80.03358271090154,SRM Main Rd,Sexual assault,12,2020,22,3,34,44.980708683442884
12.836907586233366,80.04014974285126,Thiruvanchery Rd,Vandalism,09,2020,2,5,41,8.648153608143316
12.826754717937122,80.04331220511729,GST Rd,Robbery,11,2021,19,18,32,8.596189056675929
12.835457142887186,80.03477813126096,GST Rd,Drug-related,10,2020,2,1,12,76.98752226936732
12.829295059505961,80.05018947998808,Thiruvanchery Rd,Vandalism,01,2021,4,19,2,94.66703037463677
12.821728798285088,80.03260772224593,Chengalpattu-Thiruporur Rd,Vandalism,09,2020,1,3,21,61.91443726649722
12.836864806537466,80.04891781344773,Potheri Main Rd,Robbery,07,2020,22,12,28,66.74435730253666
12.836471061714803,80.03230543188938,Potheri Main Rd,Robbery,10,2021,24,22,32,48.57413312191012
12.829948867306564,80.03883935724058,Chengalpattu-Thiruporur Rd,Drug-related,06,2021,4,20,51,95.93593593247446
12.836353571890767,80.04056374510499,Thiruvanchery Rd,Vandalism,08,2020,14,18,44,22.43426591887533
12.827221714782395,80.03225143909943,SRM Main Rd,Assault,07,2021,24,4,26,52.27376120635182
12.826929419395285,80.0324078885575,SRM Main Rd,Drug-related,01,2022,3,0,45,28.3304871719558
12.825655940632698,80.04551581067342,Potheri Main Rd,Drug-related,07,2022,24,18,22,13.866374253416868
12.824107041558229,80.04722861383975,GST Rd,Theft,03,2021,17,3,18,34.76438874565613
12.838384791223906,80.04406394124527,SRM Main Rd,Robbery,02,2022,3,5,22,45.96489083378857
12.8293653305135,80.03510763601511,GST Rd,Robbery,10,2020,13,7,17,57.03467524358323
12.831216314575713,80.04647608928276,SRM Main Rd,Vandalism,04,2022,11,11,59,95.30953256489181
12.832088769461523,80.03904885811201,Potheri Main Rd,Robbery,10,2020,18,16,19,98.05218712111498
12.832655055207367,80.04975517559971,Chengalpattu-Thiruporur Rd,Assault,12,2020,22,13,43,39.27167469767758
12.83859193231097,80.0387819672144,SRM Main Rd,Vandalism,02,2022,25,22,10,98.19960252059087
12.83565396401418,80.03427914178324,Chengalpattu-Thiruporur Rd,Assault,10,2020,16,7,0,60.63863316990103
12.824519765116063,80.04103620287175,Chengalpattu-Thiruporur Rd,Robbery,11,2020,23,18,38,13.07173539483828
12.826404893524872,80.03339958464971,Chengalpattu-Thiruporur Rd,Theft,01,2020,7,15,0,19.857541997505823
12.830752388401493,80.0378729257753,Thiruvanchery Rd,Theft,07,2021,6,8,11,7.415384380770506
12.830747460982675,80.04800775064732,SRM Main Rd,Sexual assault,10,2020,12,15,18,27.793337067903067
12.822802728095022,80.04091095241652,Chengalpattu-Thiruporur Rd,Theft,05,2021,26,15,33,44.19075425923528
12.822914252785411,80.0436871753432,SRM Main Rd,Theft,03,2022,17,14,37,98.51537250793915
12.825567317834395,80.04477656966544,Chengalpattu-Thiruporur Rd,Assault,07,2022,22,19,26,73.60404321535073
12.836929924503066,80.04474374933497,SRM Main Rd,Theft,11,2020,28,21,26,63.610558820335804
12.82591655963304,80.0323381670454,Thiruvanchery Rd,Drug-related,01,2020,4,17,2,51.101760846588284
12.82191768388135,80.0514484517778,Potheri Main Rd,Theft,05,2020,15,8,6,11.717444207104489
12.825219589263959,80.04500048579699,SRM Main Rd,Vandalism,07,2020,21,4,10,92.14530040734111
12.820375762266261,80.0380427712611,SRM Main Rd,Assault,08,2022,15,7,16,78.25233169140812
12.833386559432691,80.04705069242148,Thiruvanchery Rd,Drug-related,04,2022,19,19,25,91.68541107317236
12.831613699121206,80.0316621209142,Thiruvanchery Rd,Sexual assault,10,2021,25,5,40,56.303199374301016
12.831291304739539,80.0371083970448,GST Rd,Sexual assault,07,2022,1,14,54,41.20137787308865
12.823639473947404,80.03798413692412,Chengalpattu-Thiruporur Rd,Assault,07,2022,1,8,30,60.9683335942635
12.836900439129606,80.04406611064313,Chengalpattu-Thiruporur Rd,Assault,02,2022,23,4,50,93.47455266508715
12.830929535947597,80.03335647653702,Chengalpattu-Thiruporur Rd,Sexual assault,10,2021,7,15,13,98.23388573038008
12.82099606897351,80.04733982286838,Potheri Main Rd,Theft,07,2020,9,7,46,30.910128343660258
12.837867077093945,80.03735120756592,Potheri Main Rd,Robbery,05,2022,21,4,44,14.01474918747294
12.839719010236115,80.03714818165301,Chengalpattu-Thiruporur Rd,Theft,04,2022,8,11,7,41.7070668555525
12.831654445004627,80.05121935333237,Chengalpattu-Thiruporur Rd,Sexual assault,03,2022,17,16,27,51.117645487062944
12.823481900775691,80.04034607046567,GST Rd,Robbery,05,2021,21,6,4,86.91358505455834
12.824819707672543,80.04843825161855,GST Rd,Drug-related,02,2020,7,6,28,12.466107894102851
12.840020850588633,80.04345563907435,Potheri Main Rd,Drug-related,12,2022,3,22,41,49.81254980840002
12.837641042719229,80.05001475335992,Chengalpattu-Thiruporur Rd,Vandalism,02,2020,21,14,27,41.30231832963459
12.83355132544822,80.04450585576662,SRM Main Rd,Vandalism,01,2022,3,9,13,77.98330421818073
12.82987884757107,80.04274163752719,Thiruvanchery Rd,Theft,11,2022,8,18,53,77.63152079800935
12.835381822126136,80.05085917195971,GST Rd,Sexual assault,05,2022,11,19,12,87.34175372478745
12.825359422166905,80.05016754211033,SRM Main Rd,Drug-related,09,2020,8,10,6,20.87968738608256
12.83593938479226,80.03479565710859,Thiruvanchery Rd,Assault,05,2020,25,1,18,21.55139267378665
12.837870996315896,80.04336581706741,Chengalpattu-Thiruporur Rd,Robbery,10,2021,16,1,59,51.371180479814385
12.82767151722755,80.03232540996395,GST Rd,Theft,01,2022,8,17,47,5.294476199282149
12.833629256157913,80.03943646935052,Chengalpattu-Thiruporur Rd,Robbery,12,2021,16,1,19,77.97928010287644
12.836260303591176,80.0375806580138,Potheri Main Rd,Assault,01,2022,5,5,54,43.6139007460983
12.831239615368201,80.04425148773082,Chengalpattu-Thiruporur Rd,Vandalism,07,2022,1,10,29,61.31932483559366
12.834184108748705,80.03584064757256,Thiruvanchery Rd,Robbery,08,2020,21,8,59,80.16875617489072
12.830455402054568,80.04393274914113,GST Rd,Sexual assault,01,2021,4,9,58,39.19285208636348
12.83005848693701,80.04372900106625,Thiruvanchery Rd,Vandalism,07,2022,16,21,4,65.0425150146719
12.827981033058412,80.0467086495545,Chengalpattu-Thiruporur Rd,Vandalism,01,2022,4,7,50,6.249677269179976
12.82703070973773,80.04637590767119,GST Rd,Vandalism,10,2022,9,6,32,93.7801277941609
12.839542240064073,80.03701609350153,Chengalpattu-Thiruporur Rd,Vandalism,02,2022,5,22,33,56.409559673948884
12.825803822375079,80.03285475087091,Chengalpattu-Thiruporur Rd,Vandalism,03,2020,18,21,41,23.37996101668416
12.828871260098978,80.05093303691987,GST Rd,Drug-related,01,2022,15,9,22,98.56140024972585
12.83718819386681,80.03373082929303,Chengalpattu-Thiruporur Rd,Sexual assault,12,2021,3,2,53,93.71505229824649
12.839132478452214,80.04169077610574,Potheri Main Rd,Assault,11,2022,5,15,41,7.693843457170734
12.83481305634829,80.04268490121684,GST Rd,Drug-related,11,2020,14,9,36,30.55394705937039
12.827146572352431,80.03796825092783,SRM Main Rd,Theft,08,2020,25,2,12,87.61718330695697
12.820966767778662,80.04912009639014,SRM Main Rd,Robbery,06,2022,10,18,55,40.27283969155957
12.822831091479019,80.0491970636135,SRM Main Rd,Sexual assault,12,2022,21,1,49,9.82010790969886
12.82780507099455,80.0349057182877,Potheri Main Rd,Sexual assault,03,2022,1,1,34,40.81082314054101
12.827821896751452,80.04384698161145,GST Rd,Sexual assault,02,2021,12,3,13,76.34993408331238
12.833485473125748,80.0466664972812,Potheri Main Rd,Theft,09,2021,27,9,24,75.8540088826569
12.838813600938789,80.04315972020187,Thiruvanchery Rd,Assault,12,2021,20,16,28,87.20490383226166
12.822608268874166,80.03654291856108,Thiruvanchery Rd,Sexual assault,10,2021,21,0,38,88.2173779288204
12.836434836625532,80.03992449815793,Potheri Main Rd,Robbery,09,2021,20,13,19,51.056898964330664
12.831750804077496,80.03760622604469,GST Rd,Sexual assault,09,2021,23,3,58,60.197795956960356
12.828216624485332,80.0483674846636,Thiruvanchery Rd,Sexual assault,02,2020,12,17,2,69.08072360051293
12.82330912733193,80.03261826832168,Thiruvanchery Rd,Vandalism,12,2022,16,3,7,12.902037609236805
12.822056342544752,80.03943525498275,Thiruvanchery Rd,Drug-related,08,2022,8,10,44,9.014946125566292
12.820846565660652,80.04350903735951,Chengalpattu-Thiruporur Rd,Assault,09,2020,25,19,42,96.70597798354362
12.827714383796838,80.03464353096976,Chengalpattu-Thiruporur Rd,Assault,01,2022,6,2,4,86.50699198297467
12.820636965592412,80.04212209368747,GST Rd,Vandalism,11,2020,5,15,13,56.04256879929777
12.825082284042253,80.03476944055149,Chengalpattu-Thiruporur Rd,Robbery,01,2021,1,20,10,62.02723396220927
12.82259543695459,80.04104763273865,Chengalpattu-Thiruporur Rd,Theft,12,2021,10,17,51,75.78008074432621
12.822267675203815,80.04865987610847,SRM Main Rd,Assault,10,2022,7,16,3,25.62784888319891
12.822696267784808,80.04956212605505,SRM Main Rd,Theft,06,2020,4,13,33,49.06794048842414
12.835835735419822,80.0364079425548,Chengalpattu-Thiruporur Rd,Vandalism,01,2020,10,8,41,2.637078125732495
12.834915126205559,80.04437727010966,GST Rd,Sexual assault,02,2022,18,20,59,26.582747192887744
12.836558922819915,80.03456876310739,GST Rd,Drug-related,05,2021,22,7,43,55.12121996867933
12.825467171829825,80.04664609801897,GST Rd,Assault,07,2022,3,22,35,53.28428370765821
12.827718510356547,80.04013824825533,Chengalpattu-Thiruporur Rd,Theft,04,2022,23,4,48,73.1763357855841
12.824761834148376,80.04019206339439,Potheri Main Rd,Drug-related,12,2022,6,1,20,62.36496779665678
12.832246320562552,80.04597326272027,Chengalpattu-Thiruporur Rd,Vandalism,04,2021,3,20,5,57.3230612735699
12.823776353109162,80.04532005051725,Chengalpattu-Thiruporur Rd,Vandalism,01,2022,12,1,41,10.71169460676723
12.829331820188678,80.03562068620245,SRM Main Rd,Robbery,08,2022,4,3,54,97.78082942679816
12.826125229356359,80.04556487219213,GST Rd,Sexual assault,09,2020,7,8,17,94.15503724012812
12.839827176480288,80.04079856672543,Thiruvanchery Rd,Theft,10,2022,19,6,9,13.3552602115243
12.83728915892161,80.05120134115607,Thiruvanchery Rd,Assault,12,2021,4,23,1,11.000800118862164
12.829907799298624,80.04702502788221,Thiruvanchery Rd,Assault,04,2020,28,15,31,20.28828395046628
12.822337745611255,80.03531627017325,GST Rd,Vandalism,02,2022,13,9,33,45.32289697448779
12.824432372710818,80.03499258958522,Chengalpattu-Thiruporur Rd,Vandalism,10,2021,13,19,25,73.19763410619741
12.826707839004689,80.04092148702591,Chengalpattu-Thiruporur Rd,Assault,02,2021,16,17,57,20.925222097313856
12.822546374481584,80.03821125631538,Chengalpattu-Thiruporur Rd,Vandalism,01,2021,4,20,27,90.66335792429044
12.834034919248646,80.03671957806087,Chengalpattu-Thiruporur Rd,Assault,08,2022,21,21,46,34.72126489411461
12.834853370278212,80.04672585848874,Potheri Main Rd,Drug-related,11,2021,9,11,14,35.21396261588989
12.82860875313448,80.04151843980115,Potheri Main Rd,Robbery,02,2022,1,3,4,63.35158134436669
12.822453842442668,80.04719205130834,Potheri Main Rd,Vandalism,06,2022,5,20,56,48.052737522230046
12.824128119161685,80.04183986199183,Chengalpattu-Thiruporur Rd,Drug-related,10,2021,4,8,25,0.04682629770932367
12.827799075699312,80.03768879384108,GST Rd,Drug-related,11,2021,2,15,14,92.3616247631601
12.839316728073365,80.05022338131694,SRM Main Rd,Sexual assault,11,2021,14,13,26,16.47444554954822
12.836237015309244,80.03740674488732,SRM Main Rd,Drug-related,11,2020,9,12,59,44.983765283982855
12.836297903272358,80.03536696872857,Chengalpattu-Thiruporur Rd,Sexual assault,03,2021,3,8,13,70.17768019007714
12.82892483594713,80.03956601488565,SRM Main Rd,Drug-related,05,2022,14,1,11,11.268916954964359
12.82036355103774,80.03337853516337,GST Rd,Assault,07,2022,18,18,7,11.077705874939303
12.833704610025483,80.05029613966025,SRM Main Rd,Assault,08,2021,13,20,51,63.01553800171861
12.835218357027701,80.0468043712641,Chengalpattu-Thiruporur Rd,Assault,07,2021,22,3,7,1.7140990696497882
12.830943937615665,80.03293261527043,GST Rd,Sexual assault,08,2022,7,22,21,58.75848918096233
12.83620864392115,80.04308425204026,Chengalpattu-Thiruporur Rd,Robbery,02,2020,3,23,19,3.41690689725056
12.8380362516561,80.04140083080613,SRM Main Rd,Robbery,02,2022,4,17,31,73.90502717771913
12.825051195106363,80.03873678256338,Thiruvanchery Rd,Sexual assault,09,2022,7,2,31,53.8722285862832
12.829999098593397,80.04564059801336,Chengalpattu-Thiruporur Rd,Vandalism,07,2021,3,18,15,3.909418437697465
12.834044605392183,80.04855644211028,Thiruvanchery Rd,Drug-related,07,2021,9,15,56,51.42666173372565
12.836540321848966,80.04921888509122,Thiruvanchery Rd,Sexual assault,08,2021,7,10,19,23.162576859724904
12.824443830678431,80.04886029020894,GST Rd,Vandalism,07,2021,23,2,35,68.65289232135598
12.837101195676016,80.0504023322219,Chengalpattu-Thiruporur Rd,Drug-related,01,2020,3,6,53,30.427987242609422
12.833053977309806,80.03478398189102,Thiruvanchery Rd,Drug-related,10,2020,17,4,53,93.03368601164765
12.837779323239976,80.04183840129713,Potheri Main Rd,Theft,05,2021,18,3,39,76.57296845083663
12.828567803722592,80.03769689529435,GST Rd,Assault,01,2022,5,12,13,21.76466893212069
12.83708343428024,80.03360077311416,SRM Main Rd,Sexual assault,09,2022,15,9,33,36.646668847407426
12.824798766724792,80.03583380468636,Chengalpattu-Thiruporur Rd,Assault,04,2022,17,2,6,23.938201323568887
12.835077632655606,80.03601939058733,SRM Main Rd,Drug-related,01,2020,22,17,57,47.134020048115325
12.837556593806209,80.0395862089235,Potheri Main Rd,Sexual assault,07,2020,14,5,19,18.218491148350104
12.829189366505597,80.04673213241905,Chengalpattu-Thiruporur Rd,Drug-related,05,2022,21,16,59,67.63743203609168
12.832180616200684,80.03895363433169,Thiruvanchery Rd,Robbery,07,2021,10,7,52,19.766964314246394
12.83840651493235,80.04328869712343,Thiruvanchery Rd,Robbery,05,2021,16,8,14,32.466983914489255
12.834766512764867,80.03839163338623,Thiruvanchery Rd,Assault,06,2022,14,21,48,16.18074108885772
12.832786121417975,80.04605240829851,SRM Main Rd,Theft,10,2022,18,11,33,25.74807854281389
12.833970644843125,80.0354262386782,Potheri Main Rd,Sexual assault,07,2022,1,6,54,70.20359915444881
12.832262465941156,80.05059460023917,GST Rd,Sexual assault,04,2020,1,22,57,66.06347116459861
12.836998452329084,80.03565951144802,GST Rd,Sexual assault,06,2021,10,5,39,62.67125460835188
12.840195207698327,80.03775919949783,Thiruvanchery Rd,Vandalism,02,2021,26,17,34,63.98728882254577
12.833920090340266,80.04331869335614,Thiruvanchery Rd,Theft,10,2021,27,10,30,62.44172481806876
12.831931078120798,80.0425599350121,Chengalpattu-Thiruporur Rd,Vandalism,06,2020,11,9,39,76.7984160125062
12.824673332505734,80.04744470472231,Chengalpattu-Thiruporur Rd,Sexual assault,06,2021,27,14,3,99.161581041918
12.832356584861206,80.03416566052323,GST Rd,Vandalism,12,2020,7,5,22,42.08584021096491
12.829619146520704,80.04529107293392,Potheri Main Rd,Assault,02,2021,9,3,40,17.163504918402516
12.824245772605778,80.03834876686996,Thiruvanchery Rd,Vandalism,02,2021,3,9,13,25.615154351110505
12.830157844284429,80.04826221319672,Thiruvanchery Rd,Vandalism,06,2020,26,4,6,51.654562398938985
12.839370541353535,80.03809898214962,GST Rd,Vandalism,01,2020,21,12,23,82.85475452511193
12.824878394560411,80.04042546415297,Potheri Main Rd,Robbery,01,2021,26,10,19,30.400175284801367
12.826028844706928,80.04266138454165,Chengalpattu-Thiruporur Rd,Sexual assault,09,2020,25,13,52,87.73487250999834
12.828129433036551,80.03170607459703,Chengalpattu-Thiruporur Rd,Assault,08,2021,23,20,27,27.56280449072934
12.820330650214123,80.03473183731039,SRM Main Rd,Vandalism,12,2020,3,2,49,72.56664566488892
12.832948756131191,80.04072770864117,GST Rd,Robbery,04,2022,17,7,54,95.96900443794068
12.826423728064823,80.04980980238192,SRM Main Rd,Theft,07,2022,20,11,58,96.8404789146092
12.824825194475142,80.04451974030665,Thiruvanchery Rd,Vandalism,12,2021,27,13,55,91.50014637297282
12.831106603221917,80.0364918572141,SRM Main Rd,Theft,02,2021,15,17,16,27.535949140628702
12.830655703773859,80.03791653785915,Thiruvanchery Rd,Drug-related,10,2022,14,11,15,16.30148707736553
12.83244379617807,80.04297066192409,GST Rd,Robbery,01,2022,27,19,22,93.87179582801501
12.835541491419372,80.03419709351124,Chengalpattu-Thiruporur Rd,Vandalism,05,2021,8,15,23,52.40408037305102
12.830654069746693,80.0427526340109,SRM Main Rd,Vandalism,12,2020,11,14,19,36.54681021783328
12.836975179172239,80.03301644209242,Chengalpattu-Thiruporur Rd,Sexual assault,07,2021,12,22,37,43.14467791759123
12.839986234760158,80.04218278268165,Thiruvanchery Rd,Sexual assault,02,2020,12,11,55,50.78733661099092
12.822951107559357,80.0374622828646,Chengalpattu-Thiruporur Rd,Theft,02,2020,10,2,35,96.42702457684923
12.828354308882137,80.03659171946003,SRM Main Rd,Robbery,11,2020,1,11,13,19.249300914018352
12.823955385809867,80.05035080674361,Thiruvanchery Rd,Sexual assault,06,2020,26,3,20,94.6518043741171
12.831104639805478,80.04301631314026,Chengalpattu-Thiruporur Rd,Robbery,10,2022,5,13,55,92.67294005703505
12.824439115485674,80.04558481018584,Potheri Main Rd,Vandalism,08,2020,28,19,12,12.317298222329054
12.82304923440896,80.04613128388726,GST Rd,Drug-related,10,2020,21,14,45,61.77145360432259
12.838481147679195,80.03151318236132,SRM Main Rd,Robbery,05,2021,22,12,35,1.0146999928904554
12.8331456405817,80.0496727650908,Thiruvanchery Rd,Assault,02,2021,7,19,18,78.14381169878303
12.827491670669502,80.04482307955215,Chengalpattu-Thiruporur Rd,Theft,02,2022,12,12,17,50.54672110636182
12.830800857695024,80.03856728148618,GST Rd,Sexual assault,08,2021,18,22,54,49.75648277315911
12.82472512216534,80.04869159218383,GST Rd,Assault,09,2020,21,20,3,4.252679094505485
12.827863123003818,80.03646973095293,Chengalpattu-Thiruporur Rd,Assault,11,2020,2,1,26,11.866430898761571
12.83873883931916,80.04198425258406,Chengalpattu-Thiruporur Rd,Theft,06,2020,23,4,50,15.509265632489665
12.834559774662255,80.03503705881941,SRM Main Rd,Theft,07,2020,26,14,19,39.33554243865503
12.822654998508868,80.04635078506317,SRM Main Rd,Robbery,11,2020,3,3,17,88.2743231862631
12.832063453082657,80.03744961480534,SRM Main Rd,Drug-related,05,2021,28,15,28,34.73283514677601
12.835523676947739,80.03947504288519,Chengalpattu-Thiruporur Rd,Robbery,12,2022,16,4,50,71.03741658506176
12.83733175824097,80.03867638768634,SRM Main Rd,Vandalism,05,2020,19,5,19,60.44718111827525
12.82442056566217,80.05114522288017,Chengalpattu-Thiruporur Rd,Robbery,04,2020,13,16,38,84.97411191142513
12.824524963043293,80.04627724422464,Thiruvanchery Rd,Robbery,09,2022,9,22,21,78.65570512498905
12.839598537302354,80.05101940955578,Potheri Main Rd,Assault,11,2022,19,4,57,9.221422391319978
12.833587060930645,80.03414808875414,GST Rd,Theft,03,2021,19,20,59,77.37411667996426
12.824765378536206,80.03509488669629,Thiruvanchery Rd,Theft,06,2020,7,11,19,38.432762491328155
12.82286148237835,80.03947211548204,Thiruvanchery Rd,Assault,09,2022,6,13,58,60.534827059728016
12.836169720072645,80.04470961170749,Potheri Main Rd,Drug-related,09,2020,16,23,9,59.66405146711481
12.837647780430357,80.04286851643595,Thiruvanchery Rd,Vandalism,04,2020,8,13,0,44.41606001638464
12.820419123095162,80.04811398079478,Chengalpattu-Thiruporur Rd,Sexual assault,10,2020,9,9,44,74.59126099365355
12.828751038231312,80.04591446104631,Chengalpattu-Thiruporur Rd,Vandalism,06,2021,26,9,5,77.20798411721863
12.831576255293918,80.04971697108287,Potheri Main Rd,Sexual assault,06,2020,28,4,37,71.29235692758134
12.828710315653593,80.04012475469382,SRM Main Rd,Sexual assault,01,2020,4,6,47,60.14889687389391
12.840232172026273,80.0412587754072,GST Rd,Assault,09,2022,8,21,21,11.132290518353383
12.83981267695712,80.03399895222023,Potheri Main Rd,Assault,04,2020,1,12,37,12.97355514030729
12.839852555809214,80.04056201988259,Thiruvanchery Rd,Theft,07,2022,15,8,48,11.96370258789915
12.827520491384053,80.03998380385505,GST Rd,Drug-related,06,2022,14,19,35,93.38993423323672
12.838618887375892,80.0497048511855,Thiruvanchery Rd,Theft,04,2020,21,1,13,98.19520866086842
12.822293359058092,80.04926159664565,Potheri Main Rd,Assault,04,2021,6,15,19,65.53253446211717
12.83869289484545,80.04008547323167,Potheri Main Rd,Assault,07,2021,1,5,19,14.63986216584403
12.828998271538936,80.05148109766009,GST Rd,Robbery,04,2022,28,20,58,45.616200987114965
12.823048581875828,80.03350996727313,Chengalpattu-Thiruporur Rd,Theft,10,2020,4,9,46,67.97327372096915
12.821645780382124,80.04908169775038,Thiruvanchery Rd,Drug-related,10,2022,20,18,43,94.69213075324784
12.8207093261518,80.03827585344905,Thiruvanchery Rd,Theft,02,2020,21,6,34,92.19861934766693
12.83931803682726,80.03886440874133,Potheri Main Rd,Drug-related,07,2022,2,15,50,52.094633269390336
12.837100995298679,80.03380215422669,GST Rd,Robbery,05,2020,7,10,7,40.214802701042906
12.830167916298425,80.03830154001422,SRM Main Rd,Sexual assault,01,2020,17,13,36,75.03347557982708
12.836554487732776,80.03980589985142,GST Rd,Robbery,02,2020,10,7,20,15.954844470445284
12.820769792106956,80.0475809560456,Potheri Main Rd,Theft,09,2020,24,15,41,74.91190791604136
12.826062188644837,80.03594869392064,Thiruvanchery Rd,Vandalism,08,2022,12,9,31,99.14640285731909
12.834229125140729,80.04822391594206,Chengalpattu-Thiruporur Rd,Sexual assault,02,2020,6,21,55,91.4495384317429
12.833245525281303,80.03605720993995,SRM Main Rd,Vandalism,12,2020,22,11,23,18.698856711573207
12.838736492414883,80.03192011123578,Chengalpattu-Thiruporur Rd,Robbery,02,2020,11,18,39,80.82416198574454
12.829987969635383,80.03152209768855,Thiruvanchery Rd,Drug-related,01,2021,19,23,2,51.13685465108486
12.838236305844742,80.03818924214649,Thiruvanchery Rd,Robbery,12,2020,7,23,32,75.46849970836409
12.822932424971626,80.03369228327772,Thiruvanchery Rd,Theft,11,2021,8,17,14,39.21681950701155
12.831294498114929,80.04124841988059,Potheri Main Rd,Theft,11,2021,24,3,50,1.099863580450433
12.835699892872439,80.0363013717494,Thiruvanchery Rd,Theft,07,2022,24,14,50,68.75114709384658
12.826539699076452,80.03704021309669,Potheri Main Rd,Theft,09,2022,11,4,55,50.01164011635496
12.838596582811372,80.03958996176391,SRM Main Rd,Assault,03,2022,23,4,46,41.176492044905686
12.825734958046082,80.03709387920846,SRM Main Rd,Assault,10,2021,23,21,6,67.50284195958419
12.829312081744801,80.03842954039806,GST Rd,Drug-related,04,2021,18,16,37,3.790240243631593
12.83509092365292,80.03986784195223,Chengalpattu-Thiruporur Rd,Vandalism,01,2022,3,1,52,22.573045699275916
12.829580005208024,80.03617130006543,Thiruvanchery Rd,Drug-related,12,2021,22,3,42,33.6442888496583
12.83750570259791,80.03470246694003,Thiruvanchery Rd,Sexual assault,08,2021,20,15,24,72.29052251601507
12.820852502418857,80.0406611848259,Thiruvanchery Rd,Assault,12,2022,28,6,1,0.6944884380956973
12.824184893828392,80.04775144800811,SRM Main Rd,Sexual assault,09,2021,3,17,4,18.737531049602328
12.832422390424744,80.04725748739078,GST Rd,Theft,07,2020,26,5,44,27.114975413555918
12.838742296464227,80.0457347561741,Thiruvanchery Rd,Assault,11,2022,24,20,58,44.45587092454496
12.826073941313812,80.03689984044702,GST Rd,Theft,04,2020,23,17,17,70.9815712704183
12.83109726150941,80.03174506279504,SRM Main Rd,Sexual assault,10,2020,2,4,58,98.30384720029986
12.83108700833774,80.03528725330547,GST Rd,Sexual assault,10,2020,27,14,13,38.250507409317905
12.827132337552534,80.03846973957863,Thiruvanchery Rd,Theft,03,2021,20,15,56,55.99497602106555
12.82246206288125,80.04290219426896,Potheri Main Rd,Sexual assault,02,2022,19,15,3,7.652319964016263
12.838460908663393,80.04252681900743,GST Rd,Robbery,06,2020,20,11,2,31.86901798222923
12.829945493563848,80.05059869750386,SRM Main Rd,Sexual assault,06,2020,28,7,21,83.88569816302966
12.820752702043261,80.03984135083778,GST Rd,Theft,01,2021,1,11,25,67.0928377644413
12.834619082403057,80.04976329075943,Chengalpattu-Thiruporur Rd,Vandalism,10,2021,13,2,50,11.033638769134878
12.829192925136546,80.04273273802114,SRM Main Rd,Robbery,11,2021,22,11,59,85.55458756469118
12.835242374394946,80.03462625139865,Chengalpattu-Thiruporur Rd,Vandalism,07,2022,7,11,0,64.44749920002475
12.825244913252126,80.04847113773818,GST Rd,Drug-related,10,2020,7,19,53,6.251859939939608
12.831537337339059,80.05147538717624,Chengalpattu-Thiruporur Rd,Vandalism,09,2021,6,7,18,97.14768828386732
12.83198591506792,80.0396745288694,Thiruvanchery Rd,Drug-related,10,2020,6,6,12,65.84336567289635
12.837829299099443,80.04824844395402,SRM Main Rd,Sexual assault,02,2020,6,16,51,90.56221909941516
12.823225690483074,80.03555998208053,GST Rd,Sexual assault,04,2022,7,5,28,18.540505610059867
12.828886904839594,80.04751540488313,Chengalpattu-Thiruporur Rd,Drug-related,12,2022,17,12,5,65.19914961446706
12.827692494320127,80.05030895157583,Potheri Main Rd,Robbery,11,2021,26,14,52,33.77216061376647
12.835077725479314,80.03550369361045,Potheri Main Rd,Vandalism,02,2021,28,16,18,50.379185061786124
12.83354930272897,80.05072787691785,Chengalpattu-Thiruporur Rd,Theft,09,2020,23,14,49,3.6920544684968526
12.839784489375182,80.0491241447882,Thiruvanchery Rd,Vandalism,07,2022,1,6,55,99.81269183985259
12.838480038079721,80.05074511803751,Potheri Main Rd,Vandalism,10,2020,23,6,19,54.34345653725698
12.839439759601694,80.05148253949584,Potheri Main Rd,Sexual assault,07,2022,24,14,51,40.80380181207648
12.837401219735174,80.04434837979834,Chengalpattu-Thiruporur Rd,Assault,02,2022,4,4,41,30.33617109888207
12.82955284914017,80.05081793030247,Chengalpattu-Thiruporur Rd,Vandalism,10,2020,24,15,2,72.58029687842787
12.823499187947167,80.04116128818501,GST Rd,Sexual assault,12,2021,25,11,49,90.80655877935493
12.822133441951113,80.04244886859564,Thiruvanchery Rd,Vandalism,11,2021,28,7,58,57.3967286305522
12.830544574282115,80.04706926136983,Chengalpattu-Thiruporur Rd,Sexual assault,08,2022,14,19,23,33.10484466255647
12.82707923352557,80.04398011115724,Potheri Main Rd,Drug-related,03,2022,16,4,42,18.262148430610136
12.828531333626172,80.03344726963584,GST Rd,Theft,03,2020,15,9,12,35.516092540673625
12.83417767242674,80.04307424983007,Thiruvanchery Rd,Assault,11,2022,23,6,29,52.4841714015854
